ID_Number,Name,Country,Sex,Title,WTitle,Other_Titles,Rating,Games,K_factor,Age_Birthday,Activity,date
1215086,"Bursuc, Mihai",ROU,M,,,,1948,0,20,1980,,2015-07-01
24152889,"Burtasov, Nikita",RUS,M,,,,1843,0,20,1999,i,2015-07-01
4150740,"Burtasova, Anna",RUS,F,WGM,WGM,,2265,0,20,1987,wi,2015-07-01
34128422,"Burtsev, Vladimir",RUS,M,,,,2183,8,20,1951,,2015-07-01
1121375,"Bury, Piotr",POL,M,,,,1963,0,20,1976,,2015-07-01
14907585,"Bury, Rastislav",SVK,M,,,IA,2110,0,20,1979,i,2015-07-01
13509276,"Bury, Yahor",BLR,M,,,,1634,7,20,2003,,2015-07-01
1187600,"Burzak, Wojciech",POL,M,,,,1381,0,20,2001,,2015-07-01
2811435,"Buscemi, Giuseppe",ITA,M,,,,1449,0,20,1954,i,2015-07-01
4190335,"Bushkov, Alexander V.",RUS,M,FM,,,2182,0,20,1972,,2015-07-01
24140201,"Bushkov, Vladimir",RUS,M,,,,2090,0,20,1947,,2015-07-01
14132370,"Bushmenev, Vladislav",UKR,M,,,,1600,7,20,2000,,2015-07-01
34157414,"Bushueva, Tatjana",RUS,F,,,,1591,0,20,2000,w,2015-07-01
849456,"Busi, Piero",ITA,M,,,,1405,0,20,1967,i,2015-07-01
34159042,"Buslidze, Valery",RUS,M,,,,1825,0,20,1940,,2015-07-01
4188748,"Buslov, Ivan",RUS,M,,,,2099,0,20,1986,,2015-07-01
32072201,"Busom Ferrer, Manuel",ESP,M,,,,1697,0,20,1962,i,2015-07-01
2134144,"Busquete, Sergio Vicznevski",BRA,M,,,,1927,0,20,1982,i,2015-07-01
5107296,"Bustamante Cruz, Alejandro",MEX,M,,,,1715,0,20,1995,,2015-07-01
3826856,"Bustamante Malpartida, Jhamil Fe",PER,M,,,,1414,0,20,2007,i,2015-07-01
3820696,"Bustamante Malpartida, Nayeli Al",PER,F,,,,1604,0,20,2003,wi,2015-07-01
5214084,"Bustamante, Fernando",PHI,M,,,,2091,0,20,0000,i,2015-07-01
3902900,"Bustamante, Hilson",VEN,M,,,,2114,0,20,0000,i,2015-07-01
114847,"Bustamante, Leonidas",ARG,M,,,,2158,0,20,1973,i,2015-07-01
2274744,"Busto Prendes, Abel",ESP,M,,,,1911,0,20,1978,,2015-07-01
24523372,"Bustos Bernardo, Diego",ESP,M,,,,1345,0,20,2004,,2015-07-01
32017111,"Bustos Bernardo, Samuel",ESP,M,,,,1911,0,20,1998,,2015-07-01
1205862,"Busu, Corneliu",ROU,M,IM,,,2189,0,20,1946,,2015-07-01
1635778,"Busuioc, Alexandra",AUT,F,,,,1687,0,20,2000,w,2015-07-01
1253018,"Busuioc, Stelian-Marian",ROU,M,,,,1310,3,20,2006,,2015-07-01
24193070,"Busurin, Sergey",RUS,M,,,,1968,0,20,1975,,2015-07-01
54107164,"Busygin, Kirill",RUS,M,,,,1375,0,20,2005,,2015-07-01
2007029,"Busygin, Stanislav",USA,M,,,,2137,0,20,1974,i,2015-07-01
34148881,"But, Svetlana",RUS,F,,,,1915,0,20,1975,w,2015-07-01
46671994,Butala Krish,IND,M,,,,1468,0,20,2005,,2015-07-01
24121410,"Butanaev, V.V.",RUS,M,,,,1899,0,20,1967,i,2015-07-01
1244272,"Butcan, Dan",ROU,M,,,,1742,0,20,1961,i,2015-07-01
14114534,"Butchak, Bogdan",UKR,M,,,,2049,0,20,1996,i,2015-07-01
12817120,"Buterleviciene, Lina",LTU,F,,,,1633,0,20,1970,w,2015-07-01
12810320,"Buterlevicius, Rytis",LTU,M,,,,1969,0,20,1996,,2015-07-01
10001336,"Buti, Raphael",UGA,M,FM,,,2134,0,20,1973,,2015-07-01
1122428,"Butkiewicz, Lukasz",POL,M,IM,,,2366,0,20,1988,,2015-07-01
12811009,"Butkus, Bronius",LTU,M,,,,1683,7,20,1945,,2015-07-01
12808458,"Butkus, Julius",LTU,M,,,,1720,0,20,1991,i,2015-07-01
13905228,"Butnaru, Andrei",MDA,M,,,,1476,0,20,2002,,2015-07-01
24106011,"Butneva, Larisa",RUS,F,,,,1932,8,20,1950,w,2015-07-01
12800066,"Butnorius, Algimantas",MNC,M,GM,,,2363,0,20,1946,i,2015-07-01
34153915,"Butorov, Alexandr",RUS,M,,,,2119,0,20,1975,i,2015-07-01
24128686,"Butrimenko, Mikhael",RUS,M,,,,2167,0,20,1946,i,2015-07-01
24175293,"Buts, Nikita",RUS,M,,,,1921,0,20,2000,i,2015-07-01
14114747,"Butsenko, Leonid",UKR,M,,,,1683,0,20,1941,,2015-07-01
2169150,"Butt Galvao, Jean Pablo",BRA,M,,,,1695,0,20,1998,,2015-07-01
1322249,"Buttenmueller, Paul",GER,M,,,,1904,0,20,1981,i,2015-07-01
13902911,"Butuc, Maria",RUS,F,WIM,WIM,,2203,0,20,1993,w,2015-07-01
14100290,"Buturin, Vladimir",UKR,M,IM,,,2137,14,20,1943,,2015-07-01
12805882,"Butvilaite, Berta Reja",LTU,F,,,,1633,0,20,1999,w,2015-07-01
12810517,"Butvilas, Aistis",LTU,M,,,,1664,9,20,2003,,2015-07-01
34188620,"Butylkin, Gennadi",RUS,M,,,,1955,0,20,1944,,2015-07-01
1192540,"Butyrowski, Marcel",POL,M,,,,1527,0,20,2001,,2015-07-01
940992,"Buvac, Ratko",SRB,M,,,,2012,0,20,1942,,2015-07-01
34162655,"Buvaev, Alex",RUS,M,,,,1793,0,20,2004,,2015-07-01
14168111,"Buvailo, Andrii",UKR,M,,,,1951,0,20,1985,,2015-07-01
4131304,"Buvaltsev, Andrey",RUS,M,,,,2067,9,20,1969,,2015-07-01
44197624,"Buvatinov, Dolgan",RUS,M,,,,1718,0,20,1978,,2015-07-01
34188514,"Buvatinova, Iliana",RUS,M,,,,1534,0,20,2004,,2015-07-01
4901916,"Buyandalai, Tumen",MGL,M,,,,2159,0,20,1973,i,2015-07-01
14145260,"Buyna, Bohdan",UKR,M,,,,1752,6,20,1949,,2015-07-01
3217159,"Buza, Muhamed",AUS,M,,,,1621,0,20,1940,i,2015-07-01
751820,"Buzas, Bertalan",HUN,M,,,,2007,0,20,2000,,2015-07-01
957291,"Buzdumovic, Jevrem",SRB,M,,,,1859,6,20,1985,,2015-07-01
1250469,"Buzea, Marius",ROU,M,,,,1329,0,20,1989,,2015-07-01
1214845,"Buzescu, Vladimir",ROU,M,,,,1564,0,20,1988,i,2015-07-01
14604477,"Buzeti, Jernej",SLO,M,FM,,,2237,0,20,1987,i,2015-07-01
1209795,"Buzgaru, Gabriel",ROU,M,,,,1867,13,20,1968,,2015-07-01
13510347,"Buzhan, Aleksandr",BLR,M,,,,1661,6,20,0000,,2015-07-01
13514458,"Buzhan, Egor",BLR,M,,,,1162,0,20,2002,,2015-07-01
15003825,"Buzharovski, Vlatko",MKD,M,,,,1829,0,20,1967,,2015-07-01
14931788,"Buzinkay, Adam",SVK,M,,,,1810,0,20,1998,,2015-07-01
820849,"Buzio, Alberto",ITA,M,,,,1814,0,20,1943,,2015-07-01
44192533,"Buzmakov, Ivan",RUS,M,,,,1582,0,20,1961,,2015-07-01
44131992,"Buzmakova., Irina",RUS,F,,,,1692,0,20,2001,w,2015-07-01
1226665,"Buzner, Mihail",ROU,M,,,,1877,0,20,1959,,2015-07-01
34139521,"Buzueva, Alexandra",RUS,F,,,,1515,0,20,2003,w,2015-07-01
14130840,"Buzuk, Andrey",UKR,M,,,,2088,0,20,1985,,2015-07-01
13503235,"Buzuk, Rostislav",BLR,M,,,,1805,0,20,0000,,2015-07-01
44103654,"Buzykaeva, Nelli",RUS,F,,,,1316,0,20,2004,w,2015-07-01
871931,"Buzzurro, Mario",ITA,M,,,,1833,0,20,1970,,2015-07-01
8700257,"Bwalya, Gillan",ZAM,M,IM,,,2315,0,20,1988,i,2015-07-01
4900642,"Byambaa, Zulzaga",MGL,M,FM,,,2220,0,20,1974,i,2015-07-01
13514954,"Bychkov, Nikolai",BLR,M,,,,1740,9,20,1956,,2015-07-01
14159953,"Bychkov, Viktor",UKR,M,,,,1780,8,20,1945,,2015-07-01
24151513,"Bychkov, Vladimir",RUS,M,,,,2033,0,20,1999,,2015-07-01
24164836,"Bychkova, Alina",RUS,F,WCM,WCM,,1836,0,20,2001,wi,2015-07-01
4117140,"Bykanov, Sergei",RUS,M,,,,2273,0,20,1952,,2015-07-01
4101669,"Bykhovsky, Anatoly A",RUS,M,IM,,IA,2265,0,20,1934,,2015-07-01
4101057,"Bykhovsky, Avigdor",RUS,M,GM,,,2368,5,20,1955,,2015-07-01
1502123,"Byklum, Bjornar",NOR,M,FM,,,2299,0,20,1976,,2015-07-01
14149613,"Bykov, Alexander",UKR,M,,,,2050,0,20,1972,,2015-07-01
34152030,"Bykov, Bogdan",RUS,M,,,,1900,0,20,1997,,2015-07-01
34115290,"Bykov, Egor",RUS,M,,,,2216,16,20,2000,,2015-07-01
34181340,"Bykov, Konstantin",RUS,M,,,,1497,0,20,2001,,2015-07-01
4170628,"Bykov, Mikhail",RUS,M,,,,2185,0,20,1976,,2015-07-01
24198978,"Bykov, Oleg",RUS,M,,,,2043,9,20,2001,,2015-07-01
4164970,"Bykova, Anastasia",RUS,F,WFM,WFM,,2240,0,20,1997,w,2015-07-01
24165212,"Bykova, Natalia",RUS,F,,,,1766,0,20,1994,w,2015-07-01
14129825,"Bykovskiy, Oleg",UKR,M,,,,2200,0,20,1991,,2015-07-01
14110172,"Bylino, Oleg",UKR,M,FM,,,2025,0,20,1939,,2015-07-01
21806187,"Bylinski, Grzegorz",POL,M,,,,1682,0,20,1963,,2015-07-01
427020,"Bynnersley, Ag (tony)",ENG,M,,,,1516,6,20,1942,,2015-07-01
21828610,"Byra, Aron",POL,M,,,,1204,0,20,2001,,2015-07-01
401773,"Byron, Alan M",ENG,M,,,,2132,0,20,1963,,2015-07-01
11001836,"Byron, Gurajena",ZIM,M,,,,1983,0,20,1982,,2015-07-01
24197939,"Bystritskiy, Daniil",CZE,M,,,,1825,0,20,2002,i,2015-07-01
334545,"Bystron, Vladislav",CZE,M,,,,1750,0,20,1951,i,2015-07-01
4118561,"Bystrov, Sergej M.",RUS,M,IM,,,2193,0,20,1968,,2015-07-01
4108337,"Bystryakova, Elena V.",RUS,F,WIM,WIM,,2171,5,20,1958,w,2015-07-01
14122340,"Bytchek, Vladislav",UKR,M,,,,2187,0,20,1972,i,2015-07-01
21800162,"Bzdega, Bartlomiej",POL,M,,,,1439,0,20,1983,,2015-07-01
44186509,"Bzegezhev, Zaur",RUS,M,,,,1866,0,20,1981,,2015-07-01
34130494,"Bzhakhova, Ludmila",RUS,F,,,,1639,0,20,1957,w,2015-07-01
1923552,"Cabaca, Andre Filipe Rodrigues",POR,M,,,,1594,0,20,2000,,2015-07-01
1639510,"Cabala, Nathan",AUT,M,,,,1617,0,20,2002,,2015-07-01
3222608,"Cabale, Nazarito",AUS,M,,,,1878,0,20,1959,,2015-07-01
22274286,"Caballero Frutos, Jose Alfredo",ESP,M,,,,1741,0,20,1968,i,2015-07-01
32044100,"Caballero Ibarlucea, Josu",ESP,M,,,,1764,0,20,1987,i,2015-07-01
32076819,"Caballero Monteso, Ricard",ESP,M,,,,1743,0,20,1979,i,2015-07-01
3807223,"Caballero Quijano, Mitzy Mishell",PER,F,WIM,WIM,,1910,0,20,2001,wi,2015-07-01
2235390,"Caballero Serena, Jose",ESP,M,,,,1800,0,20,1980,i,2015-07-01
14915499,"Caban, Lubor",SVK,M,,,,1845,6,20,1961,,2015-07-01
14944367,"Caban, Michal",SVK,M,,,,1320,6,20,2005,,2015-07-01
2219131,"Cabanas Bravo, Juan Andres",ESP,M,,,,2087,0,20,1956,,2015-07-01
14944081,"Cabanova, Kristina",SVK,F,,,,1606,6,20,2002,w,2015-07-01
916420,"Cabarkapa, Mijomir",SRB,M,FM,,,2083,0,20,1957,,2015-07-01
943746,"Cabarkapa, Novak",SRB,M,IM,,,2330,18,20,1996,,2015-07-01
301485,"Cabart, Pavel",CZE,M,,,,1784,0,20,1964,i,2015-07-01
5203627,"Cabe, Arlan",PHI,M,,,NI,2203,0,20,1972,,2015-07-01
3903494,"Cabedo Marquez, Ramon",VEN,M,,,,1694,0,20,1948,i,2015-07-01
2231115,"Cabello Aguilar, Enrique",ESP,M,,,,2002,0,20,1963,,2015-07-01
24552208,"Cabello Rodriguez, Raul",ESP,M,,,,1583,0,20,1985,,2015-07-01
2207710,"Cabezas Ayala, Ivan",ESP,M,FM,,,2335,0,20,1972,i,2015-07-01
3407772,"Cabezas Tiznado, Gonzalo",CHI,M,,,,1910,0,20,1990,i,2015-07-01
4433505,"Cabiativa, Jose Rene",COL,M,,,,1673,0,20,1979,i,2015-07-01
3202372,"Cabilin, Jeff",AUS,M,,,,1938,0,20,1957,i,2015-07-01
2137453,"Cabral Filho, Valberto Alves",BRA,M,,,,1874,0,20,1990,i,2015-07-01
104779,"Cabral, Matias Andres",ARG,M,,,,2098,0,20,1990,i,2015-07-01
1935186,"Cabral, Osvaldo Porfirio R",POR,M,,,,1551,0,20,1975,i,2015-07-01
2105594,"Cabral, Paulo Eduardo Carvalho",BRA,M,,,,2060,0,20,1959,i,2015-07-01
7700440,"Cabralis, Quinn",TTO,M,FM,,,2102,0,20,1995,i,2015-07-01
22205993,"Cabrera Jordan, Esteban",ESP,M,,,,1562,0,20,1958,i,2015-07-01
2277808,"Cabrera Ruiz, Luis",ESP,M,,,,2123,0,20,1984,i,2015-07-01
3617122,"Cabrera Sanchez, Solange",ECU,F,,,,1389,0,20,1994,wi,2015-07-01
2267071,"Cabrera Trujillo, Jorge",ESP,M,IM,,,2371,0,20,1991,,2015-07-01
32009801,"Cabrera Valverde, Jose David",ESP,M,,,,1452,0,20,2001,i,2015-07-01
3001814,"Cabrera, Aldo",URU,M,,,,1843,0,20,1983,i,2015-07-01
4416201,"Cabrera, Alexis Jr",COL,M,,,,1501,0,20,2000,,2015-07-01
3307620,"Cabrera, Manuel",BOL,M,,,,1660,0,20,1998,,2015-07-01
14400910,"Cabric, Izet",BIH,M,,,,1951,0,20,1960,i,2015-07-01
14509733,"Cabrijan, Ivan",CRO,M,,,,1566,0,20,1941,,2015-07-01
900249,"Cabrilo, Goran",SRB,M,GM,,,2525,0,20,1958,,2015-07-01
16600169,"Cabunagan, Tito",PLW,M,,,NI,1883,0,20,1959,i,2015-07-01
814938,"Cacciola, Alfredo",ITA,M,,,,2132,0,20,1984,i,2015-07-01
2807578,"Caceffo, Daniele",ITA,M,,,,1681,0,20,2000,,2015-07-01
4433165,"Caceres Barrera, Carlos Rodrigo",COL,M,,,,1905,0,20,1992,i,2015-07-01
24518050,"Caceres de la Calle, Eduardo",ESP,M,,,,1596,0,20,1995,,2015-07-01
3410480,"Caceres Leal, Jaime",CHI,M,,,,2143,0,20,1986,,2015-07-01
4431154,"Caceres Quintero, Gerson Maurici",COL,M,,,,1769,0,20,1985,,2015-07-01
107280,"Caceres Recalde, Fernando",ARG,M,,,,2240,0,20,1996,i,2015-07-01
3403041,"Caceres Soto, Enrique",CHI,M,,,,1984,0,20,1949,,2015-07-01
2142406,"Caceres,Elton Carlos",BRA,M,,,,1880,0,20,1973,,2015-07-01
332933,"Cach, Jakub",CZE,M,,,,1811,0,20,1999,,2015-07-01
344834,"Cach, Ondrej",CZE,M,,,,1537,0,20,2001,,2015-07-01
2202450,"Cacho Reigadas, Sergio",ESP,M,IM,,,2548,0,20,1974,,2015-07-01
14542412,"Cacic, Ana",CRO,F,,,,1454,0,20,1999,wi,2015-07-01
829420,"Cacinschi, Alexandru",ITA,M,,,,2200,20,20,1988,,2015-07-01
4418930,"Cadavid, Juan Miguel",COL,M,,,,1856,0,20,1998,,2015-07-01
838683,"Caddeo, Narciso",ITA,M,,,,1699,0,20,1960,i,2015-07-01
1905899,"Cadeirinhas, David Eduardo Louro",POR,M,,,,1893,0,20,1994,,2015-07-01
116033,"Cadelago, Douglas Cristhian",ARG,M,,,,1944,0,20,1991,i,2015-07-01
4404815,"Cadena M, Gustavo Adolfo",COL,M,FM,,,2159,4,20,1993,,2015-07-01
4411285,"Cadena, Juan Manuel",COL,M,,,,2115,0,20,1972,,2015-07-01
4428854,"Caderon Zuta, Nicolas",COL,M,,,,1750,0,20,2000,,2015-07-01
3916324,"Cadiz, Alexander",VEN,M,,,,2085,0,20,1969,i,2015-07-01
2119420,"Caetano, Hugo Zanotti Mendonca",BRA,M,,,,2231,0,20,1992,,2015-07-01
872091,"Cafaro, Antonio",ITA,M,,,,1795,0,20,1967,i,2015-07-01
859818,"Cafaro, Luca",ITA,M,,,,1945,0,20,1999,i,2015-07-01
1124870,"Cagara, Paulina",POL,F,,,,1989,0,20,1984,wi,2015-07-01
6328636,"Caglar, Ahmet Ata",TUR,M,,,,1848,0,20,1999,,2015-07-01
834483,"Caglio, Luigi",ITA,M,,,,2073,0,20,1992,i,2015-07-01
869562,"Cagno, Alberto",ITA,M,,,,1405,0,20,1942,i,2015-07-01
883859,"Cagnotto, Marco",ITA,M,,,,1672,7,20,2002,,2015-07-01
350699,"Caha, Martin",CZE,M,,,,1585,0,20,1996,,2015-07-01
26076918,"Cahen, Alexis",FRA,M,,,,1596,0,20,2000,i,2015-07-01
7106068,Cahyadi,INA,M,,,,1799,0,20,1987,,2015-07-01
898660,"Cai, Roberto",ITA,M,,,,1545,9,20,1983,,2015-07-01
882682,"Caiazza, Antonio A.",ITA,M,,,,1816,0,20,1995,,2015-07-01
831697,"Caiazzo, Diego",ITA,M,,,,1792,0,20,1955,i,2015-07-01
899607,"Caibis, Daniele",ITA,M,,,,1574,0,20,1979,,2015-07-01
2115590,"Caio,Francisco Ferreira Sotero",BRA,M,,,,1702,0,20,1956,i,2015-07-01
697508,"Cairo, Serge",FRA,M,,,,1716,0,20,1952,,2015-07-01
2150492,"Caixeta, Icaro Noe",BRA,M,,,,1770,0,20,1998,i,2015-07-01
2102889,"Cajal, Andre",BRA,M,,,,2076,0,20,1946,i,2015-07-01
1123475,"Cajbel, Maciej",POL,M,,,,2198,0,20,1986,i,2015-07-01
14912546,"Cajka, Tibor",SVK,M,,,,2148,0,20,1993,i,2015-07-01
14536951,"Cakardic, Djuro",CRO,M,,,,1686,0,20,1949,,2015-07-01
34520945,"Cakir, Hakan",TUR,M,,,,1858,0,20,1984,,2015-07-01
34564594,"Cakir, Ismail Said",TUR,M,,,,1178,1,20,2004,,2015-07-01
6307353,"Cakmak, Sarven",TUR,M,,,,1844,0,20,1981,,2015-07-01
15002799,"Cakonchev, Hristijan",MKD,M,,,,1608,0,20,1998,,2015-07-01
2802350,"Calabrese, Gabriel",ISR,M,,,,2086,0,20,1976,,2015-07-01
852333,"Calabrese, Maurizio",ITA,M,,,,1594,7,20,1957,,2015-07-01
807281,"Calabro, Marco",ITA,M,,,,2074,0,20,1964,,2015-07-01
2826050,"Calabro`, Daniele",ITA,M,,,,1706,0,20,1989,,2015-07-01
2826068,"Calabro`, Domenico",ITA,M,,,,1657,0,20,1960,,2015-07-01
6200885,"Calacday, Eric",PHI,M,,,,1901,0,20,1979,,2015-07-01
6200842,"Calacday, Henry",PHI,M,,,,1948,0,20,1973,,2015-07-01
5217075,"Calacday, James",PHI,M,,,,1324,0,20,2007,i,2015-07-01
5213240,"Calacday, Ryan",PHI,M,,,,1705,0,20,1986,i,2015-07-01
22298711,"Calafat Calafat, Pedro",ESP,M,,,,1757,0,20,1947,i,2015-07-01
1271537,"Calamar, Traian",GER,M,,,,1818,0,20,1949,,2015-07-01
841900,"Calandriello, Michele",ITA,M,,,,1573,0,20,1964,,2015-07-01
899941,"Cala`, Ivano",ITA,M,,,,1606,0,20,1974,,2015-07-01
2101173,"Calcado, Acyr Rogerio",BRA,M,,,,2192,6,20,1971,,2015-07-01
834505,"Calcagnile, Lucio",ITA,M,,,,1963,0,20,1982,,2015-07-01
1236571,"Calcea, Ioan",ROU,M,,,,1703,0,20,1950,i,2015-07-01
22219854,"Calcerrada Lopez, Enrique",ESP,M,,,,1855,0,20,1976,,2015-07-01
858340,"Caldarola, Stefano",ITA,M,,,,1870,0,20,1972,i,2015-07-01
2102072,"Caldeira, Adriano",BRA,M,FM,,,2214,0,20,1971,i,2015-07-01
1926772,"Caldeira, Daniel",POR,M,,,,1463,0,20,1999,,2015-07-01
11400552,"Caldeira, John",FIJ,M,,,FI,1789,0,20,1955,,2015-07-01
3911837,"Caldera Cortez, Nervin",VEN,M,,,,1836,12,20,1970,,2015-07-01
425389,"Calderbank, Stuart",ENG,M,,,,1364,0,20,1947,i,2015-07-01
3909409,"Calderon , Ruben De Jesus",VEN,M,,,,1700,2,20,0000,,2015-07-01
107182,"Calderon Fernandez, Gervasio",ARG,M,FM,,,2338,0,20,1978,i,2015-07-01
2265087,"Calderon Martin, Antonio",ESP,M,,,,1739,0,20,1951,i,2015-07-01
4454103,"Calderon, Juan David",COL,M,,,,1472,0,20,1999,,2015-07-01
874213,"Caldi, Silvia",ITA,F,,,,1535,0,20,1995,wi,2015-07-01
840483,"Caleffi, Cesare",ITA,M,,,,1875,0,20,1961,,2015-07-01
117951,"Calens, Diego",ARG,M,,,,2114,0,20,1980,i,2015-07-01
4430930,"Calero, Hector Andres",COL,M,,,,1712,0,20,1999,,2015-07-01
14540193,"Caleta, Josip",CRO,M,,,,1496,0,20,1953,,2015-07-01
321133,"Caletka, Radomir",CZE,M,FM,,,2336,0,20,1986,i,2015-07-01
34516239,"Calik, Servet",TUR,M,,,,1727,0,20,1981,,2015-07-01
13906712,"Caliman, Alexandru",MDA,M,,,,1502,0,20,1997,i,2015-07-01
1222961,"Calin, Alexandru",ROU,M,,,,1768,0,20,2001,,2015-07-01
13905554,"Calincov, Nikolai",MDA,M,,,,1686,0,20,2001,i,2015-07-01
1220039,"Calinoiu, Constantin",ROU,M,,,,1781,0,20,1935,i,2015-07-01
3407489,"Calisto Araya, Roberto",CHI,M,,,,1937,0,20,1952,i,2015-07-01
1915282,"Calix, Joao",POR,M,,,,1798,5,20,1963,,2015-07-01
1946692,"Calixto, Gabriel",POR,M,,,,1356,0,20,2001,,2015-07-01
3215741,"Calixto, Reynante",AUS,M,,,,1973,0,20,1956,i,2015-07-01
5218632,"Caliyon, Edwin Ferrer",PHI,M,,,,1704,0,20,1970,,2015-07-01
2276720,"Calle Moreau, Jose Domingo",ESP,M,,,FA,2047,0,20,1991,i,2015-07-01
2222604,"Calleja Quintana, Jesus Manuel",ESP,M,,,,2079,0,20,1970,i,2015-07-01
2274094,"Calleja Sanchez, Alfredo",ESP,M,,,,1921,0,20,1991,,2015-07-01
32072503,"Callejas Rojas, Francisco Miguel",ESP,M,,,,1787,0,20,2001,i,2015-07-01
2284375,"Callejo Hernanz, Jesus Maria",ESP,M,,,,1798,0,20,1972,,2015-07-01
2154846,"Calliari, Paulo",BRA,M,,,,2046,6,20,1950,,2015-07-01
1249959,"Calomfirescu, Ioan",ROU,M,,,,1724,17,20,1955,,2015-07-01
805505,"Caloni, Ugo",ITA,M,,,,2149,0,20,1965,i,2015-07-01
20665210,"Caloone, Thomas",FRA,M,,,,1888,0,20,1998,i,2015-07-01
3905578,"Calvete Gimenez, Johaslyn Aymer",VEN,F,,,,1828,0,20,1995,w,2015-07-01
3910423,"Calvete, Yorman",VEN,M,,,,1996,0,20,0000,,2015-07-01
657034,"Calvi, Denis",FRA,M,,,,1730,0,20,1964,i,2015-07-01
24537446,"Calvo Arroyo, Miguel Angel",ESP,M,,,,1888,0,20,1981,,2015-07-01
2279894,"Calvo Cantero, Jorge Juan",ESP,M,,,,2208,6,20,1958,,2015-07-01
2293625,"Calvo Galve, Nestor",ESP,M,,,,2114,0,20,1989,i,2015-07-01
22255397,"Calvo Muro, Roberto",ESP,M,,,,1164,0,20,1963,,2015-07-01
32076703,"Calvo Ruiz, Juan",ESP,M,,,,1590,6,20,2001,,2015-07-01
3401405,"Calvo Salas, Pablo",CHI,M,FM,,,2280,0,20,1978,i,2015-07-01
22216340,"Calvo Simon, Jorge",ESP,M,,,,1855,0,20,1999,,2015-07-01
2231778,"Calzado Manso, Joaquin",ESP,M,,,,1717,0,20,1978,i,2015-07-01
2204185,"Calzetta Ruiz, Monica",ESP,F,WGM,WGM,,2264,0,20,1972,wi,2015-07-01
892076,"Calzolari, Marco",ITA,M,,,,1768,9,20,1975,,2015-07-01
32082061,"Camacho Balderramo, David",ESP,M,,,,1099,0,20,2004,i,2015-07-01
2206803,"Camacho Calle, Pedro",ESP,M,,,,2048,0,20,1961,,2015-07-01
2265427,"Camacho Collados, Jose",KOR,M,IM,,,2338,0,20,1988,i,2015-07-01
2266237,"Camacho Collados, Marcos",ESP,M,IM,,,2401,0,20,1991,i,2015-07-01
1932306,"Camacho, Diogo Fernandes Brito",POR,M,,,,1242,6,20,2003,,2015-07-01
4417496,"Camacho, Lina Marcela",COL,F,,,,1681,0,20,1997,wi,2015-07-01
3902722,"Camacho, Maria Laura",VEN,F,,,,1826,0,20,1996,w,2015-07-01
3824454,"Camara, Mejia. Jhon Joseph",PER,M,,,,1696,0,20,0000,i,2015-07-01
22287310,"Camarasa Ramos, Jose Vicente",ESP,M,,,,1577,0,20,1971,i,2015-07-01
1206117,"Camarascu, Radu-Stefan",ROU,M,,,,1800,0,20,1995,i,2015-07-01
3814971,"Camarena Meza, Jackeline Edy",PER,F,,,,1677,0,20,1996,wi,2015-07-01
2223155,"Camarero Izquierdo, Juan Carlos",ESP,M,,,,1855,0,20,1956,,2015-07-01
4402251,"Camargo Zuniga, Nicolas",COL,M,,,,1854,0,20,1953,i,2015-07-01
2117878,"Camargo, Mateus De",BRA,M,,,,2080,5,20,1990,,2015-07-01
4401298,"Camargo, Santiago",COL,M,,,,2037,0,20,1996,i,2015-07-01
14500477,"Camber, Ivan",CRO,M,,,,1848,0,20,1996,i,2015-07-01
4431162,"Camejo, Mauricio",COL,M,,,,1947,0,20,1965,,2015-07-01
2160030,"Campagnolo, Fabiola",BRA,M,,,,1643,0,20,1999,i,2015-07-01
120251,"Campanini, Hugo Ricardo",ARG,M,,,,1902,0,20,1962,i,2015-07-01
2400740,"Campbell, Eoin",SCO,M,,,,1819,0,20,1954,i,2015-07-01
7400853,"Campbell, Kevron",JAM,M,,,,1796,0,20,1987,,2015-07-01
1212052,"Campeanu, Alin-Vivian",ROU,M,,,"FA,IO",1824,0,20,1977,i,2015-07-01
3919900,"Campero Torres, Alexander Enriqu",VEN,M,,,,2016,0,20,1982,,2015-07-01
3300455,"Campero, Ronald",BOL,M,FM,,,2133,0,20,1973,,2015-07-01
2140136,"Campestrini,Carine Katia",BRA,F,,,,1624,0,20,1997,w,2015-07-01
6200850,"Campi, William",THA,M,,,,1775,0,20,1979,,2015-07-01
1207415,"Campian, Cristian",ROU,M,,,,1963,0,20,1975,,2015-07-01
3907740,"Campillo, Dixson",VEN,M,,,,2100,0,20,1988,i,2015-07-01
805580,"Campini, Marco",ITA,M,,,,2114,0,20,1958,i,2015-07-01
32005385,"Campins Machado, Francesc",ESP,M,,,,1927,0,20,1997,,2015-07-01
3100243,"Campiz Jimenez, Leonardo",PUR,M,,,,2059,0,20,1956,,2015-07-01
811726,"Campo, Renato",ITA,M,,,,1996,6,20,1962,,2015-07-01
828769,"Campomori, Bruno",ITA,M,,,,2006,0,20,1960,i,2015-07-01
3001059,"Campopiano, Julio",URU,M,,,,1767,0,20,1976,,2015-07-01
2250306,"Campora Perez, Daniel",ESP,M,,,,2134,0,20,1987,i,2015-07-01
100013,"Campora, Daniel H.",ARG,M,GM,,,2462,0,20,1957,i,2015-07-01
32051328,"Campos Tores, Jose Luis",ESP,M,,,,1796,0,20,1969,,2015-07-01
6101224,"Campos, Alejandro",NCA,M,,,,1824,0,20,0000,i,2015-07-01
