ID_Number,Name,Country,Sex,Title,WTitle,Other_Titles,Rating,Games,K_factor,Age_Birthday,Activity,date
1206907,"Gilea, Lucian",ROU,M,FM,,,2247,0,20,1976,i,2014-06-01
425559,"Giles, Yasmin",ENG,F,,,,1832,0,20,1999,w,2014-06-01
44104014,"Gilev, Evgenii",RUS,M,,,,1817,0,20,1964,,2014-06-01
24195049,"Gilev, Mikhail",RUS,M,,,,2037,0,20,1995,i,2014-06-01
4176839,"Gilev, Sergey",RUS,M,,,,2302,0,20,1971,,2014-06-01
4121600,"Gileva, Irina",RUS,F,WFM,WFM,,2180,0,20,1971,w,2014-06-01
24159425,"Giliazitdinov, Edward",RUS,M,,,,2122,0,20,1967,i,2014-06-01
34102857,"Giliazitdinov, Ramil",RUS,M,,,,1753,0,20,1997,i,2014-06-01
343986,"Gilikova, Michaela",CZE,F,,,,1709,0,20,1988,w,2014-06-01
13800388,"Giljazitdinov, Eduard",KGZ,M,,,,2110,0,20,1967,i,2014-06-01
2014203,"Gill, Joseph",TTO,M,,,,1888,0,20,1992,i,2014-06-01
20601875,"Gillet, Noel",FRA,M,,,,1713,0,20,1989,i,2014-06-01
1315110,"Gillieron, Jean-Marc",SUI,M,,,,1846,0,20,1995,i,2014-06-01
32092652,"Gillis Onieva, Celia",ESP,F,,,,1415,0,20,2001,w,2014-06-01
24171611,"Gilmatdinov, Rashit",RUS,M,,,,1578,0,20,1953,,2014-06-01
4170750,"Gilyazov, Amir",RUS,M,FM,,,2145,0,20,1968,,2014-06-01
4154762,"Gimadutdinov, Ilnur",RUS,M,,,,2167,0,20,1968,,2014-06-01
4181077,"Gimaev, Ramil",RUS,M,,,,2083,0,20,1988,,2014-06-01
2292947,"Gimenez Menchon, Cesar",ESP,M,,,,1943,5,20,1992,,2014-06-01
103900,"Gimenez, Ismael",ARG,M,,,,2219,0,20,1958,,2014-06-01
3903869,"Gimenez, Maria De Los Angeles",VEN,F,,,,1602,0,20,1994,w,2014-06-01
22293965,"Gimeno Simo, Sergio",ESP,M,,,,1664,7,20,1998,,2014-06-01
4201736,"Gimnopoulos, Lazaros",GRE,M,,,,2063,0,20,1961,,2014-06-01
3917240,"Gimon Cortez, Moises Ramuel",VEN,M,,,,1943,0,20,1995,,2014-06-01
1219758,"Gimurtu, Stelian",ROU,M,,,,1393,0,20,1980,,2014-06-01
12802611,"Gincas, Arunas",LTU,M,,,,1892,0,20,1956,,2014-06-01
2814005,"Ginchil, Shay",ISR,M,,,,1920,0,20,1997,,2014-06-01
2804182,"Gindi, Shachar",ISR,M,,,,2280,0,20,1973,,2014-06-01
32080190,"Gines Esteo, Pedro Antonio",ESP,M,,,,1661,0,20,2004,,2014-06-01
24109924,"Gingold, Anton",RUS,M,,,,2105,0,20,1992,i,2014-06-01
609234,"Ginguene, Igor",FRA,M,,,,2146,0,20,1970,,2014-06-01
3906914,"Ginnari Vasquez, Miguel Alejandr",VEN,M,,,,2021,0,20,1976,,2014-06-01
24190144,"Ginosyan, Razmik",RUS,M,,,,2002,0,20,1999,,2014-06-01
4630629,"Ginsburg, Gennadi",GER,M,GM,,,2496,0,20,1971,,2014-06-01
4191510,"Ginzburg, Alexander",RUS,M,,,,2094,0,20,1988,,2014-06-01
2807068,"Ginzburg, Natan",ISR,M,,,,1938,0,20,1938,,2014-06-01
1243730,"Gioga, Sterie",ROU,M,,,,1707,0,20,1948,,2014-06-01
4700856,"Giomemo, Enton",ALB,M,,,,1874,0,20,1970,i,2014-06-01
25810308,"Gioras, Ioannis",GRE,M,,,,1559,0,20,1975,,2014-06-01
895873,"Giordano, Giulia",ITA,F,,,,1656,0,20,2001,wi,2014-06-01
4214706,"Giordos, Vasilios",GRE,M,,,NI,1957,5,20,1972,,2014-06-01
13600265,"Giorgadze, Avtandil",GEO,M,,,,2168,9,20,1949,,2014-06-01
633496,"Giorgetti, Cyril",FRA,M,,,,1937,0,20,1982,,2014-06-01
817228,"Gioseffi, Massimiliano",ITA,M,,,,2151,0,20,1989,,2014-06-01
4225996,"Giouvantsioudis, Konstantinos",GRE,M,,,"IA,FI",1817,0,20,1967,,2014-06-01
4296125,"Giouvantsioudis-Mousiadis, Arist",GRE,M,,,,1103,0,20,2005,,2014-06-01
2812091,"Giovagnetti, Cesare",ITA,M,,,,1842,0,20,1966,,2014-06-01
884243,"Giovanelli, Davide",ITA,M,,,,1714,0,20,1970,,2014-06-01
826839,"Giovannini, Roberto",ITA,M,,,NI,1977,0,20,1964,,2014-06-01
3900606,"Giraldo Segovia, Angely",VEN,F,,,,1730,0,20,1998,w,2014-06-01
4412400,"Giraldo, Francisco",COL,M,,,,1994,0,20,1967,,2014-06-01
26062712,"Girardin, Jean-Marc",FRA,M,,,,1509,0,20,1966,,2014-06-01
2059169,"Girardo, Christopher B",USA,M,,,,1939,0,20,1987,i,2014-06-01
643947,"Giraud, Thierry",FRA,M,,,,1834,0,20,1962,i,2014-06-01
5007399,"Gireesh, P.V.",IND,M,,,,2087,0,20,1974,i,2014-06-01
886734,"Girelli, Sergio",ITA,M,,,,1882,0,20,1972,,2014-06-01
5043794,"Gireman, Ja",IND,M,,,,2192,0,20,1997,i,2014-06-01
24116068,"Giri, Anish",NED,M,GM,,,2674,0,20,1994,,2014-06-01
25054279,Girinath B S,IND,M,,,,1516,0,20,1999,i,2014-06-01
5038448,"Girish, A. Koushik",IND,M,IM,,,2319,0,20,1997,,2014-06-01
13903853,"Girnet, Ion",MDA,M,,,,1910,0,20,1976,,2014-06-01
6702309,"Giron, Jorge Ernesto",ESA,M,,,,1973,0,20,1997,,2014-06-01
4420934,"Giron, Yorman Omar",COL,M,,,,1815,0,20,1961,,2014-06-01
34123765,"Girshgorn, Maria",RUS,F,,,,1810,3,20,2004,w,2014-06-01
1195441,"Girulska, Julia",POL,F,,,,1082,0,20,2002,w,2014-06-01
4195752,"Girya, Olga",RUS,F,WGM,WGM,,2400,9,20,1991,w,2014-06-01
2101777,"Gisclan, Heverton",BRA,M,,,,2172,0,20,1975,i,2014-06-01
2300559,"Gislason, Gudmundur",ISL,M,FM,,,2309,0,20,1964,,2014-06-01
34110930,"Gismatullin, Sayar",RUS,M,,,,1858,0,20,2002,,2014-06-01
34101257,"Gitelson, Arkady",RUS,M,,,,1868,8,20,2000,,2014-06-01
25027824,Githin Mathew George,IND,M,,,,1459,0,20,1999,i,2014-06-01
2813785,"Gitin, Amit",ISR,M,,,,1611,0,20,2003,,2014-06-01
4208242,"Gitsis, Hristos",GRE,M,,,,2023,0,20,1984,,2014-06-01
13904620,"Gitu, Paula-Alexandra",MDA,F,,,,1914,7,20,1999,w,2014-06-01
34158810,"Giulaliev, Namik",RUS,M,,,,2040,0,20,1994,,2014-06-01
24198986,"Giulambarian, Roman",RUS,M,,,,1768,0,20,2001,,2014-06-01
2400197,"Giulian, Philip M",SCO,M,FM,,,2250,0,20,1951,i,2014-06-01
833690,"Giuntoli, Matteo",ITA,M,,,,1946,0,20,1993,,2014-06-01
835897,"Giuntoli, Stefano",ITA,M,,,,1839,0,20,1962,,2014-06-01
1200585,"Giurumia, Sorin",ROU,M,FM,,,2112,4,20,1954,,2014-06-01
2801642,"Giusti, Francesco",ITA,M,,,,1605,0,20,1960,,2014-06-01
2801841,"Givon, Asaf",ISR,M,IM,,,2393,0,20,1994,,2014-06-01
15002748,"Gjeorgjievski, Done",MKD,M,,,,1785,0,20,1997,,2014-06-01
1518356,"Gjertsen, Petter",NOR,M,,,NI,1812,0,20,1992,,2014-06-01
15001644,"Gjorgjevski, Janco",MKD,M,,,,1915,0,20,1963,,2014-06-01
15001229,"Gjorgjieski, Dejan",MKD,M,,,,2161,0,20,1975,,2014-06-01
15003531,"Gjorshev, Ljupcho",MKD,M,,,,2059,0,20,1956,,2014-06-01
14603373,"Gjuran, Denis",SLO,M,FM,,,2333,6,20,1986,,2014-06-01
25822381,"Gkaniatsos, Georgios",GRE,M,,,,1522,0,20,1952,,2014-06-01
4215958,"Gkertsos, Georgios",GRE,M,,,,1826,0,20,1987,,2014-06-01
4264550,"Gkikas, Ioannis",GRE,M,,,,1271,0,20,2002,,2014-06-01
4256662,"Gkikas, Vasilios",GRE,M,,,,1647,0,20,2000,,2014-06-01
4200462,"Gkogkas, Dimitrios",GRE,M,,,,2197,0,20,1961,,2014-06-01
4212150,"Gkonelas, Nikolaos",GRE,M,,,,1910,0,20,1980,,2014-06-01
4216377,"Gkoulios, Konstantinos",GRE,M,,,,1745,4,20,1987,,2014-06-01
326020,"Glacner, Karel",CZE,M,,,,1574,0,20,1946,,2014-06-01
4142047,"Gladkikh, Ivan",RUS,M,,,,2122,0,20,1938,,2014-06-01
4186877,"Gladkikh, Vladimir",RUS,M,,,,2021,9,20,1939,,2014-06-01
4115899,"Gladkov, Dmitry",RUS,M,,,,2036,0,20,1995,i,2014-06-01
24153370,"Gladkov, Kirill",RUS,M,,,,2191,0,20,1995,,2014-06-01
441708,"Gladstone, Joel",ENG,M,,,,1563,10,20,1940,,2014-06-01
1114417,"Gladysz, Jakub",POL,M,,,,1806,0,20,1997,,2014-06-01
4118642,"Gladyszev, Oleg",RUS,M,IM,,,2418,0,20,1976,i,2014-06-01
24124494,"Glagolev, Semen",RUS,M,,,,1932,9,20,1990,,2014-06-01
1151290,"Glapa, Anna",POL,F,,,,1657,0,20,1999,w,2014-06-01
1166638,"Glapa, Witold",POL,M,,,,1750,0,20,1973,,2014-06-01
14537761,"Glasinovic, Juraj",CRO,M,,,,1860,0,20,1980,,2014-06-01
2805456,"Glatman, Victor",ISR,M,,,IA,2163,0,20,1934,i,2014-06-01
1171305,"Glatty, Zbigniew",POL,M,,,,1918,0,20,1980,i,2014-06-01
14611015,"Glavac, Igor",SLO,M,,,,1867,0,20,1979,,2014-06-01
13906283,"Glavan, Pavel",MDA,M,,,,1633,0,20,2003,,2014-06-01
15001881,"Glavinac, Goran",MKD,M,,,,2176,0,20,1975,,2014-06-01
1909061,"Glawe, Dirk",POR,M,,,,1610,10,20,1970,,2014-06-01
14127270,"Glazenko, Dmitry",UKR,M,,,,2014,4,20,1979,,2014-06-01
14137780,"Glazkov, Vyacheslav",UKR,M,,,,1820,0,20,1960,i,2014-06-01
4192281,"Glazov, Anatoly",RUS,M,,,,1862,0,20,1937,,2014-06-01
34161071,"Glazunov, Oleg",RUS,M,,,,1580,0,20,2005,,2014-06-01
24126098,"Glazunov, Viktor",RUS,M,,,,1712,0,20,1939,,2014-06-01
24156930,"Glazunova, Lyudmila",RUS,F,,,,1835,0,20,1942,w,2014-06-01
24151890,"Glazyrin, Sergey V.",RUS,M,,,,1959,0,20,1981,,2014-06-01
24167975,"Glebova, Anastasia",RUS,F,,,,1621,6,20,2002,w,2014-06-01
14540037,"Gledj, Bozo",CRO,M,,,,1820,0,20,1957,,2014-06-01
712779,"Gledura, Benjamin",HUN,M,FM,,,2387,0,20,1999,,2014-06-01
11301937,"Gleeson, Thato",BOT,M,,,,1781,0,20,0000,,2014-06-01
4101332,"Gleizerov, Evgeny",RUS,M,GM,,,2553,0,20,1963,,2014-06-01
4100484,"Glek, Igor",GER,M,GM,,"FST,IO",2455,1,20,1961,,2014-06-01
355275,"Glembek, Bohumir",CZE,M,,,,1790,0,20,1941,,2014-06-01
21828237,"Glet, Krzysztof",POL,M,,,,1184,15,20,1995,,2014-06-01
24102750,"Glibka, Yulia",RUS,F,,,,2061,7,20,1995,w,2014-06-01
2807904,"Glicksohn, Ofer",ISR,M,,,,2114,0,20,1987,,2014-06-01
415430,"Gliddon, Daniel J",ENG,M,,,,1558,9,20,1978,,2014-06-01
15004570,Gligurovski Aleksandar,MKD,M,,,,2032,0,20,1986,,2014-06-01
12808709,"Glinskas, Marius",LTU,M,,,,1641,0,20,1950,,2014-06-01
110221,"Glinz, Gustavo",ARG,M,,,,1985,0,20,1953,i,2014-06-01
14523370,"Glisovic, Zan",CRO,M,,,,1979,0,20,1980,,2014-06-01
21826110,"Gliszczynski, Michal",POL,M,,,,1112,5,20,2003,,2014-06-01
14610183,"Globevnik, Gregor",SLO,M,,,,1523,0,20,2002,,2014-06-01
14610191,"Globevnik, Miha",SLO,M,,,,1404,0,20,2000,,2014-06-01
34129607,"Globin, Anatoly",RUS,M,,,,1950,0,20,1941,i,2014-06-01
355283,"Glockner, Jaromir",CZE,M,,,,1851,0,20,1940,,2014-06-01
12807044,"Gluchaciov, Nikolaj",LTU,M,,,,1725,0,20,1956,,2014-06-01
4178882,"Glukhov, Alexander",RUS,M,,,,2283,0,20,1995,,2014-06-01
34125989,"Glukhov, Dmitriy",RUS,M,,,,1721,2,20,2002,,2014-06-01
44157967,"Glukhov, Konstantin",RUS,M,,,,1688,9,20,1996,,2014-06-01
12811432,"Gluoksnis, Jonas",LTU,M,,,,1362,0,20,1940,,2014-06-01
14139863,"Glushko, Evgeniy",UKR,M,,,,1958,0,20,1999,,2014-06-01
24182575,"Glushkov, Alexei",RUS,M,,,,1807,0,20,1963,,2014-06-01
4193016,"Glushkov, Lev",RUS,M,,,,2014,0,20,1995,,2014-06-01
4154770,"Glushkov, Nikolai",RUS,M,,,,2029,0,20,1943,,2014-06-01
24138835,"Glushkov, Oleg",RUS,M,,,,2025,0,20,1991,,2014-06-01
1142801,"Gluszak, Pawel",POL,M,,,,1580,0,20,1997,,2014-06-01
1139177,"Gluszko, Monika",POL,F,,,,1984,0,20,1993,w,2014-06-01
1131168,"Gluszko, Tomasz",POL,M,,,,2186,0,20,1990,,2014-06-01
34116122,"Gnatok, Anatoly",RUS,M,,,,2048,0,20,1946,i,2014-06-01
1605844,"Gneiss, Karl",AUT,M,,,,2095,0,20,1944,,2014-06-01
842370,"Gnetti, Paolo",ITA,M,,,,1748,0,20,1982,,2014-06-01
846031,"Gnetti, Pietro",ITA,M,,,,1649,0,20,1950,,2014-06-01
14150450,"Gnezdilov, Evgeniy",UKR,M,,,,1983,0,20,1955,,2014-06-01
1189239,"Gniado, Radoslaw",POL,M,,,,1799,8,20,1983,,2014-06-01
351660,"Gnida, Patrik",CZE,M,,,,1960,0,20,1995,i,2014-06-01
34133396,"Gnilorybova, Victoria",RUS,F,,,,1604,4,20,2005,w,2014-06-01
14522250,"Gnjajic, Blagoja",CRO,M,,,,1745,0,20,1955,,2014-06-01
13700715,"Gnusarev, Pavel",KAZ,M,IM,,,2318,0,20,1972,,2014-06-01
14129353,"Gnyp, Yuriy",UKR,M,,,"IA,IO",2081,0,20,1968,,2014-06-01
4106423,"Goberman, Boris L",RUS,M,,,,2333,0,20,0000,i,2014-06-01
35028170,Gobinda Bhattacharjee,IND,M,,,,1626,0,20,1955,i,2014-06-01
14910985,"Goc, Jan",SVK,M,,,,1944,7,20,1935,,2014-06-01
383112,"Goc, Vlastimil",CZE,M,,,,1887,0,20,1955,,2014-06-01
4161203,"Gochelashvili, David",RUS,M,IM,,,2437,0,20,1984,,2014-06-01
2909073,"Gochev, Plamen",BUL,M,,,,2082,0,20,1963,,2014-06-01
34112763,"Gochoshvili, Anetta",RUS,F,,,,1821,6,20,1999,w,2014-06-01
1625950,"Gockner, Hans",AUT,M,,,,1627,0,20,1946,,2014-06-01
808580,"Godani, Tiziano",ITA,M,,,,2186,0,20,1950,,2014-06-01
603694,"Godard, Maxence",FRA,M,IM,,,2334,0,20,1972,,2014-06-01
208078,"Godart, Francois",BEL,M,FM,,,2356,0,20,1994,i,2014-06-01
208086,"Godart, Michel",BEL,M,,,,1739,0,20,1955,i,2014-06-01
12530956,"Godarz, Kasra",IRI,M,,,,2027,0,20,0000,,2014-06-01
25048058,Godbole Shantanu,IND,M,,,,1558,0,20,1997,i,2014-06-01
5059550,"Godbole, Atharva",IND,M,,,,1918,0,20,1996,,2014-06-01
1172972,"Godek, Martyna",POL,F,,,,1387,0,20,1999,w,2014-06-01
800090,"Godena, Michele",ITA,M,GM,,,2531,0,20,1967,,2014-06-01
14602938,"Godnjavec, Franci",SLO,M,,,,1805,0,20,1956,,2014-06-01
172960,"Godoy Olazabal, Artur",ARG,M,,,,2126,0,20,1990,,2014-06-01
3407519,"Godoy Toledo, Carlos",CHI,M,,,,1862,0,20,1970,,2014-06-01
6701817,"Godoy, Erick David",ESA,M,,,,1829,0,20,1991,,2014-06-01
34140686,"Godzaev, Rafael",RUS,M,,,,1998,0,20,1962,,2014-06-01
21802483,"Godzwon, Iwo",POL,M,,,,1324,0,20,2002,,2014-06-01
5021375,"Goenka, Saumya Sanjay",IND,M,,,,1802,0,20,1996,,2014-06-01
1633260,"Goessler, Markus",AUT,M,,,,2089,0,20,1992,,2014-06-01
2146657,"Goetz, Fabio",BRA,M,,,,2002,3,20,1975,,2014-06-01
20619162,"Goeury, Yves",FRA,M,,,,1370,0,20,1951,i,2014-06-01
2801574,"Gofshtein, Leonid",ISR,M,GM,,,2486,14,20,1953,,2014-06-01
14909995,"Goga, Frantisek",SVK,M,,,IA,1976,0,20,1944,,2014-06-01
13604953,"Gogadze, Nodar",GEO,M,,,,1994,0,20,1936,i,2014-06-01
24109959,"Goganov, Aleksey",RUS,M,GM,,,2516,9,20,1991,,2014-06-01
14135442,"Goganov, Ivan",UKR,M,,,,2012,0,20,1996,,2014-06-01
34103780,"Gogin, Artem",RUS,M,,,,1737,0,20,1998,,2014-06-01
24195871,"Gogin, Maksim",RUS,M,,,,2099,0,20,1999,,2014-06-01
13600940,"Gogishvili, Dea",GEO,F,,,,1878,0,20,1996,wi,2014-06-01
4116615,"Gogolev, Artem",RUS,M,,,,2201,0,20,1996,,2014-06-01
34167444,"Gogolev, Yuriy",RUS,M,,,,2072,0,20,1947,i,2014-06-01
4202066,"Gogolis, Alexandros",GRE,M,FM,,,2222,0,20,1969,,2014-06-01
1238230,"Gogonea, Paul",ROU,M,,,,1454,0,20,2002,,2014-06-01
14941627,"Gogora, Kristian",SVK,M,,,,1515,0,20,2001,,2014-06-01
5811694,"Goh, Ethan",SIN,M,,,,1317,0,20,2002,,2014-06-01
5802083,"Goh, Hengyi",SIN,M,,,,1866,0,20,1996,i,2014-06-01
5710049,"Goh, Jie Yi",MAS,F,WCM,WCM,,1437,0,20,2004,w,2014-06-01
5804540,"Goh, Jinghan Cameron",SIN,M,,,,1814,0,20,2001,i,2014-06-01
5800706,"Goh, Wei Ming Kevin",SIN,M,IM,,,2429,0,20,1983,,2014-06-01
5803870,"Goh, Yi Jie Jonathan",SIN,M,,,,1718,0,20,2000,,2014-06-01
819735,"Goi, Veronika",ITA,F,,,,1970,0,20,1980,wi,2014-06-01
2806800,"Goikhman, Valentin",ISR,M,,,,2268,0,20,1985,,2014-06-01
16500288,"Gojacanin, Micun",MNE,M,,,,1891,0,20,1956,,2014-06-01
24171506,"Gojko, Anton",RUS,M,,,,2187,0,20,1989,,2014-06-01
6326307,"Gokcer, Ali Baran",TUR,M,,,,1636,0,20,1997,,2014-06-01
6336760,"Gokerkan, Cem Kaan",TUR,M,,,,1877,0,20,2000,,2014-06-01
6321860,"Gokgiray, Ilkutay",TUR,M,,,,1785,0,20,1977,i,2014-06-01
35011995,Gokul U,IND,M,,,,1382,0,20,2001,i,2014-06-01
1130838,"Golabiewski, Adam",POL,M,,,,1775,0,20,1979,,2014-06-01
10205977,"Golam, Sarwar",BAN,M,,,,1851,0,20,1987,,2014-06-01
1177800,"Golaszewski, Marek",POL,M,,,,1618,0,20,1956,,2014-06-01
1174622,"Golawski, Hubert",POL,M,,,,1661,8,20,1993,,2014-06-01
1199994,"Golawski, Mariusz",POL,M,,,,1261,0,20,1999,i,2014-06-01
13904663,"Golban, Liudmila",MDA,F,,,,1808,6,20,1967,w,2014-06-01
6341039,"Golbol, Abdullah",TUR,M,,,,1873,0,20,1986,,2014-06-01
4173287,"Golcman, Evgeny",RUS,M,,,,2264,19,20,1936,,2014-06-01
34173290,"Goldenberg, Aleksandr",RUS,M,,,,1863,0,20,1946,,2014-06-01
34131911,"Goldenberg, Alexandr",RUS,M,,,,1946,0,20,2000,i,2014-06-01
2031620,"Goldenberg, Ryan D",USA,M,,,,2301,0,20,1989,,2014-06-01
427241,"Golding, Alex",ENG,M,,,,1716,6,20,2003,,2014-06-01
427250,"Golding, James",ENG,M,,,,1496,6,20,2001,,2014-06-01
435236,"Golding, William",ENG,M,,,,1397,4,20,2005,,2014-06-01
34116564,"Goldis, Leonid",RUS,M,,,,1996,0,20,1952,,2014-06-01
24136697,"Goldobin, Aleksei",RUS,M,,,,2054,0,20,1998,,2014-06-01
4135270,"Goldshtein, Grigory",RUS,M,,,,2026,20,20,1950,,2014-06-01
612375,"Goldsztejn, Gildas",FRA,M,IM,,,2375,0,20,1982,i,2014-06-01
1148281,"Golebiewski, Marek",POL,M,,,,1720,0,20,1991,,2014-06-01
1186345,"Golebiowski, Marek",POL,M,,,,1461,0,20,1984,,2014-06-01
1183990,"Golecka, Jadwiga",POL,F,,,,1192,0,20,2002,w,2014-06-01
1184008,"Golecki, Jan",POL,M,,,,1540,0,20,2003,,2014-06-01
1138529,"Golek, Jagoda",POL,F,,,,2082,0,20,1991,w,2014-06-01
21800227,"Golenia, Jan",POL,M,,,,1562,0,20,2002,,2014-06-01
1175300,"Golenia, Wojciech",POL,M,,,,1700,0,20,2003,,2014-06-01
432075,"Goler, Gunes",ENG,M,,,,1911,0,20,1978,,2014-06-01
2118475,"Goles, Giovano",BRA,M,,,,1983,0,20,1990,i,2014-06-01
12517526,"Goli Pour, Haleh",IRI,F,,,,1700,0,20,1991,w,2014-06-01
818283,"Goli, Daniele",ITA,M,,,,1994,9,20,1950,,2014-06-01
24109967,"Golikov, Anatoly",RUS,M,,,,2057,6,20,1925,,2014-06-01
24170623,"Golikov, Daniil",RUS,M,,,,1857,6,20,2002,,2014-06-01
24101630,"Golikov, Nikolai",RUS,M,,,,2066,0,20,1999,i,2014-06-01
34103330,"Golikov, Sergei",RUS,M,,,,1770,0,20,1968,,2014-06-01
24144100,"Golikov, Sergej",RUS,M,,,,2049,0,20,1994,,2014-06-01
1188321,"Golimowski, Pawel",POL,M,,,,1772,0,20,1983,,2014-06-01
12505269,"Golizadeh, Asghar",IRI,M,GM,,,2511,0,20,1990,,2014-06-01
1109782,"Golkowski, Marian",POL,M,,,,1904,0,20,1946,,2014-06-01
24134180,"Golman, Boris",RUS,M,,,,1918,0,20,1934,i,2014-06-01
32038313,"Golmar Fondevila, Manuel",ESP,M,,,,1742,0,20,1976,,2014-06-01
24621285,"Goloborodko, Dimitri",GER,M,,,,2110,0,20,1974,,2014-06-01
2804140,"Golod, Vitali",ISR,M,GM,,,2604,0,20,1971,,2014-06-01
1212745,"Gologan, Octavian-Eugeniu",ROU,M,,,,1875,0,20,1945,,2014-06-01
14103222,"Goloshchapov, Alexander",UKR,M,GM,,,2574,0,20,1978,i,2014-06-01
24105031,"Golosya, Mikhail",RUS,M,,,,1891,0,20,1969,,2014-06-01
34107760,"Golovachev, Vasiliy",RUS,M,,,,2005,0,20,1947,i,2014-06-01
14106159,"Golovanj, Andrej",UKR,M,,,,2312,0,20,1979,i,2014-06-01
14141612,"Golovchak, Dmitriy",UKR,M,,,,1895,0,20,1985,i,2014-06-01
4172930,"Golovchanov, Artiom",RUS,M,,,,2079,0,20,1985,i,2014-06-01
24190764,"Golovchenko, Alexey",RUS,M,,,,1647,0,20,1999,,2014-06-01
4113381,"Golovin, Leonid",RUS,M,,,,2468,0,20,1965,,2014-06-01
4162820,"Golovin, Nikolay M",RUS,M,FM,,,2177,0,20,1964,i,2014-06-01
34132659,"Golovin, Vitaliy",RUS,M,,,,1876,9,20,1958,,2014-06-01
24125857,"Golovina, Darya",RUS,F,,,,1985,0,20,1992,w,2014-06-01
12946788,"Golovkina, Anastasia",RUS,F,,,,1581,6,20,2001,w,2014-06-01
34155012,"Golovko, Yury",RUS,M,,,,1906,3,20,1955,,2014-06-01
44145721,"Golovnin, Vitaly",RUS,M,,,,1658,6,20,1948,,2014-06-01
11607386,"Golsta, Madara",LAT,F,,,,1620,0,20,2003,w,2014-06-01
11607394,"Golsta, Ramona",LAT,F,,,,1478,0,20,2003,w,2014-06-01
13904582,"Golstein, Mihail",MDA,M,,,,1945,0,20,1962,,2014-06-01
24176710,"Goltsev, Dmitry",RUS,M,,,,1923,8,20,2000,,2014-06-01
24106046,"Goltsev, Evgeny",RUS,M,,,,2141,0,20,1965,,2014-06-01
24173770,"Goltseva, Ekaterina",RUS,F,,,,1648,7,20,2002,w,2014-06-01
13901923,"Golub, Dan",MDA,M,,,,2334,0,20,1989,,2014-06-01
14539055,"Golub, Nikolina",CRO,F,,,,1638,0,20,2001,wi,2014-06-01
14124955,"Golub, Sergey",UKR,M,,,,2198,0,20,1986,,2014-06-01
24188719,"Golubchikov, Alexey",RUS,M,,,,1810,0,20,1992,,2014-06-01
14100983,"Golubev, Mikhail",UKR,M,GM,,,2483,0,20,1970,i,2014-06-01
14202344,"Golubev, Roman",UZB,M,,,,2203,0,20,1994,,2014-06-01
13703307,"Golubev, Vasiliy",KAZ,M,,,,1994,0,20,0000,,2014-06-01
24135542,"Golubeva, Maria",RUS,F,,,,1903,0,20,1997,wi,2014-06-01
11601582,"Golubeva, Marija",LAT,F,,,,1790,0,20,1998,w,2014-06-01
14530740,"Golubicic, Djuka",CRO,M,,,,1644,0,20,2002,,2014-06-01
14520389,"Golubicic, Luka",CRO,M,,,,1824,0,20,1996,i,2014-06-01
14114224,"Golubka, Petr",UKR,M,IM,,,2458,0,20,1989,,2014-06-01
24176729,"Golubov, Saveliy",RUS,M,,,,2329,9,20,2000,,2014-06-01
14502160,"Golubovic, Boris",CRO,M,IM,,FT,2403,9,20,1973,,2014-06-01
15003043,"Golubovic, Tomislav",MKD,M,,,,1897,0,20,1960,,2014-06-01
902446,"Golubovic, Zoran",SRB,M,,,,2221,0,20,1958,,2014-06-01
24144169,"Golubyatnikov, Mitrofan",RUS,M,,,,1819,0,20,1938,i,2014-06-01
1137840,"Goluch, Piotr",POL,M,,,,2214,0,20,1992,,2014-06-01
4101952,"Golynsky, Yuri",RUS,M,,,,2011,0,20,1947,,2014-06-01
24179817,"Golyshev, Grigory",RUS,M,,,,1628,0,20,2000,,2014-06-01
34129747,"Golyshikhin, Sergey",RUS,M,,,,1808,5,20,1976,,2014-06-01
25058908,Gomathi Nayagam S,IND,M,,,,1539,0,20,1999,i,2014-06-01
4268733,"Gomatos, Leonidas",GRE,M,,,,1659,0,20,1960,,2014-06-01
14603098,"Gombac, Jan",SLO,M,FM,,,2256,6,20,1982,,2014-06-01
14612062,"Gombac, Matevz",SLO,M,,,,1496,0,20,2001,i,2014-06-01
376604,"Gombala, Marek",CZE,M,,,,1884,0,20,1976,,2014-06-01
34115924,"Gombats, Ilja",RUS,M,,,,1611,5,20,1986,,2014-06-01
775029,"Gombocz, Ferenc Jr.",HUN,M,,,,1180,0,20,2005,,2014-06-01
775037,"Gombocz, Judit",HUN,F,,,,1253,0,20,2003,w,2014-06-01
763314,"Gombocz, Zsofia",HUN,F,,,,1454,0,20,2003,w,2014-06-01
1908154,"Gomes, Bruno Miguel De Sousa",POR,M,,,,2059,0,20,1989,,2014-06-01
1904442,"Gomes, Estevao Manuel",POR,M,,,,1982,0,20,1989,i,2014-06-01
2101920,"Gomes, Fabio Augusto",BRA,M,,,,2012,0,20,1981,i,2014-06-01
1933531,"Gomes, Hugo Antonio Alexandre",POR,M,,,,1695,5,20,1996,,2014-06-01
1929119,"Gomes, Leandro Miguel Pedroso",POR,M,,,,1519,4,20,1995,,2014-06-01
5013623,"Gomes, Mary Ann",IND,F,WGM,WGM,,2367,0,20,1989,wi,2014-06-01
1918141,"Gomes, Nuno Miguel Marques",POR,M,,,,1439,0,20,1972,i,2014-06-01
1909371,"Gomes, Rui Pedro",POR,M,,,,1751,0,20,1994,,2014-06-01
